"0","print(cbow_embedding)
"
"1","          "
"1","      [,1]"
"1","     [,2]"
"1","      [,3]"
"1","      [,4]"
"1","      [,5]"
"1","       [,6]"
"1","      [,7]"
"1","       [,8]"
"1","
terrible  "
"1"," 0.6306924"
"1"," 2.084177"
"1"," 0.4426372"
"1"," 0.4735266"
"1"," -1.211977"
"1"," -0.7351362"
"1"," -1.596294"
"1"," -0.4460613"
"1","
incredible"
"1"," 0.2806593"
"1"," 1.021907"
"1"," 1.0271025"
"1"," 0.4356973"
"1"," -2.709818"
"1","  0.1000503"
"1"," -1.520112"
"1"," -0.3071219"
"1","
"
"1","          "
"1","        [,9]"
"1","     [,10]"
"1","      [,11]"
"1","      [,12]"
"1","     [,13]"
"1","       [,14]"
"1","       [,15]"
"1","
terrible  "
"1"," -0.04787669"
"1"," -0.642235"
"1"," -0.3342304"
"1"," 0.87539887"
"1"," 1.0932016"
"1"," -0.99489462"
"1","  1.26654959"
"1","
incredible"
"1"," -0.11295303"
"1"," -0.358489"
"1"," -1.5221075"
"1"," 0.05673155"
"1"," 0.6402617"
"1","  0.05132452"
"1"," -0.01019455"
"1","
"
