"0","print(round(topic_probs[c(1:10), c(1:5)], 2))
"
"1","  "
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","    5"
"1","
1 "
"1"," 0.04"
"1"," 0.09"
"1"," 0.01"
"1"," 0.11"
"1"," 0.02"
"1","
2 "
"1"," 0.11"
"1"," 0.09"
"1"," 0.03"
"1"," 0.05"
"1"," 0.03"
"1","
3 "
"1"," 0.36"
"1"," 0.07"
"1"," 0.06"
"1"," 0.08"
"1"," 0.03"
"1","
4 "
"1"," 0.11"
"1"," 0.09"
"1"," 0.22"
"1"," 0.02"
"1"," 0.06"
"1","
5 "
"1"," 0.02"
"1"," 0.53"
"1"," 0.04"
"1"," 0.05"
"1"," 0.06"
"1","
6 "
"1"," 0.04"
"1"," 0.07"
"1"," 0.38"
"1"," 0.07"
"1"," 0.02"
"1","
7 "
"1"," 0.06"
"1"," 0.04"
"1"," 0.03"
"1"," 0.07"
"1"," 0.01"
"1","
8 "
"1"," 0.02"
"1"," 0.01"
"1"," 0.02"
"1"," 0.07"
"1"," 0.04"
"1","
9 "
"1"," 0.06"
"1"," 0.07"
"1"," 0.04"
"1"," 0.09"
"1"," 0.03"
"1","
10"
"1"," 0.03"
"1"," 0.03"
"1"," 0.08"
"1"," 0.10"
"1"," 0.04"
"1","
"
