"0","########################################
# Serial
########################################
serial_completion <- system.time(
  for (i in 1:1000){
  set.seed(seeds[i]) # Replication
  sample_data <- sim_data %>%
    slice_sample(n = 10000)
  temp_model <- lm(y ~ x1 + x2 + x3 + x4 + x5, data = sample_data) # 
  newdata <- expand.grid(
    x1 = seq(min(sim_data$x1),max(sim_data$x1), sd(sim_data$x1)*2),
    x2 = seq(min(sim_data$x2),max(sim_data$x2), sd(sim_data$x2)*2),
    x3 = seq(min(sim_data$x3),max(sim_data$x3), sd(sim_data$x3)*2),
    x4 = seq(min(sim_data$x4),max(sim_data$x4), sd(sim_data$x4)*2), 
    x5 = seq(min(sim_data$x5),max(sim_data$x5), sd(sim_data$x5)*2)
  )
  predictions <- predict(temp_model, newdata)
})[['elapsed']] # Run 100 Times, Recording Completion Time Once Complete
"
"2","Error in set.seed(seeds[i]) : supplied seed is not a valid integer
"
