"0","stargazer::stargazer(combined, summary = F, type = 'text')
"
"1","
"
"1","================================================================================
"
"1",""
"1"," "
"1"," "
"1","                        "
"1","Text"
"1","                        "
"1"," "
"1","  "
"1","BING"
"1","  "
"1"," "
"1","AFINN"
"1"," "
"1","sentimentR"
"1","
"
"1","--------------------------------------------------------------------------------
"
"1","1"
"1"," "
"1","   "
"1","I absolutely love this product! It's amazing."
"1","    "
"1"," "
"1","Positive"
"1"," "
"1","  "
"1","7"
"1","  "
"1"," "
"1","  "
"1","0.479"
"1","   "
"1","
"
"1","2"
"1"," "
"1","    "
"1","This is the worst experience I've ever had."
"1","     "
"1"," "
"1","Negative"
"1"," "
"1"," "
"1","-3"
"1","  "
"1"," "
"1","  "
"1","-0.177"
"1","  "
"1","
"
"1","3"
"1"," "
"1","  "
"1","I feel indifferent about the movie; it was okay."
"1","  "
"1"," "
"1","Negative"
"1"," "
"1"," "
"1","-2"
"1","  "
"1"," "
"1","  "
"1","-0.167"
"1","  "
"1","
"
"1","4"
"1"," "
"1","  "
"1","What a fantastic performance by the lead actor!"
"1","   "
"1"," "
"1","Positive"
"1"," "
"1","  "
"1","4"
"1","  "
"1"," "
"1","  "
"1","0.495"
"1","   "
"1","
"
"1","5"
"1"," "
"1","   "
"1","I'm very disappointed with the service today."
"1","    "
"1"," "
"1","Negative"
"1"," "
"1"," "
"1","-2"
"1","  "
"1"," "
"1","  "
"1","-0.68"
"1","   "
"1","
"
"1","6"
"1"," "
"1","  "
"1","The book was quite interesting and informative."
"1","   "
"1"," "
"1","Positive"
"1"," "
"1","  "
"1","2"
"1","  "
"1"," "
"1","   "
"1","0.51"
"1","   "
"1","
"
"1","7"
"1"," "
"1","  "
"1","I hate waiting in long lines; it frustrates me."
"1","   "
"1"," "
"1","Negative"
"1"," "
"1"," "
"1","-5"
"1","  "
"1"," "
"1","  "
"1","-0.417"
"1","  "
"1","
"
"1","8"
"1"," "
"1","     "
"1","The weather today is beautiful and sunny."
"1","      "
"1"," "
"1","Positive"
"1"," "
"1","  "
"1","3"
"1","  "
"1"," "
"1","   "
"1","0.51"
"1","   "
"1","
"
"1","9"
"1"," "
"1","The restaurant exceeded my expectations; great food!"
"1"," "
"1","Positive"
"1"," "
"1","  "
"1","3"
"1","  "
"1"," "
"1","  "
"1","0.491"
"1","   "
"1","
"
"1","--------------------------------------------------------------------------------
"
